period_end,year,month,year_month,quarter,is_quarter_end
2022-04-30,2022,4,2022-04,2022Q2,0
2022-05-31,2022,5,2022-05,2022Q2,0
2022-06-30,2022,6,2022-06,2022Q2,1
2022-07-31,2022,7,2022-07,2022Q3,0
2022-08-31,2022,8,2022-08,2022Q3,0
2022-09-30,2022,9,2022-09,2022Q3,1
2022-10-31,2022,10,2022-10,2022Q4,0
2022-11-30,2022,11,2022-11,2022Q4,0
2022-12-31,2022,12,2022-12,2022Q4,1
2023-01-31,2023,1,2023-01,2023Q1,0
2023-02-28,2023,2,2023-02,2023Q1,0
2023-03-31,2023,3,2023-03,2023Q1,1
2023-04-30,2023,4,2023-04,2023Q2,0
2023-05-31,2023,5,2023-05,2023Q2,0
2023-06-30,2023,6,2023-06,2023Q2,1
2023-07-31,2023,7,2023-07,2023Q3,0
2023-08-31,2023,8,2023-08,2023Q3,0
2023-09-30,2023,9,2023-09,2023Q3,1
2023-10-31,2023,10,2023-10,2023Q4,0
2023-11-30,2023,11,2023-11,2023Q4,0
2023-12-31,2023,12,2023-12,2023Q4,1
2024-01-31,2024,1,2024-01,2024Q1,0
2024-02-29,2024,2,2024-02,2024Q1,0
2024-03-31,2024,3,2024-03,2024Q1,1
2024-04-30,2024,4,2024-04,2024Q2,0
2024-05-31,2024,5,2024-05,2024Q2,0
2024-06-30,2024,6,2024-06,2024Q2,1
2024-07-31,2024,7,2024-07,2024Q3,0
2024-08-31,2024,8,2024-08,2024Q3,0
2024-09-30,2024,9,2024-09,2024Q3,1
2024-10-31,2024,10,2024-10,2024Q4,0
2024-11-30,2024,11,2024-11,2024Q4,0
2024-12-31,2024,12,2024-12,2024Q4,1
2025-01-31,2025,1,2025-01,2025Q1,0
2025-02-28,2025,2,2025-02,2025Q1,0
2025-03-31,2025,3,2025-03,2025Q1,1
2025-04-30,2025,4,2025-04,2025Q2,0
2025-05-31,2025,5,2025-05,2025Q2,0
2025-06-30,2025,6,2025-06,2025Q2,1
2025-07-31,2025,7,2025-07,2025Q3,0
2025-08-31,2025,8,2025-08,2025Q3,0
2025-09-30,2025,9,2025-09,2025Q3,1
2025-10-31,2025,10,2025-10,2025Q4,0
2025-11-30,2025,11,2025-11,2025Q4,0
2025-12-31,2025,12,2025-12,2025Q4,1
2026-01-31,2026,1,2026-01,2026Q1,0
2026-02-28,2026,2,2026-02,2026Q1,0
2026-03-31,2026,3,2026-03,2026Q1,1
